Class,Filename,Width,Height,Aspect_Ratio,Brightness_Mean,Brightness_Std,Red_Mean,Green_Mean,Blue_Mean,Red_Std,Green_Std,Blue_Std
Malignant,1235.jpg,224,224,1.0,173.55444,55.798664,186.41635,171.02795,163.21906,57.308144,54.8999,52.570137
Malignant,1236.jpg,224,224,1.0,133.2085,27.761387,154.40857,124.31391,120.903,15.99635,24.011347,28.278507
Malignant,1237.jpg,224,224,1.0,144.0366,31.417604,182.71988,132.00638,117.38355,12.307925,15.088741,15.183372
Malignant,1238.jpg,224,224,1.0,120.5875,40.14147,134.07668,114.42311,113.26273,21.253756,40.658672,49.553547
Malignant,1239.jpg,224,224,1.0,137.41708,46.914833,186.22485,124.15065,101.87574,32.532196,30.325909,28.348127
Malignant,124.jpg,224,224,1.0,135.60294,31.87305,166.35226,113.33108,127.12546,14.32833,22.30038,28.838198
Malignant,1240.jpg,224,224,1.0,154.13351,38.134758,201.70764,137.9599,122.733,16.995045,16.833895,16.72397
Malignant,1241.jpg,224,224,1.0,142.72653,31.535532,171.6784,133.64426,122.856926,25.639168,23.387506,21.531984
Malignant,1242.jpg,224,224,1.0,130.00021,52.044456,197.65903,92.69398,99.647644,18.812933,21.020948,20.960009
Malignant,1243.jpg,224,224,1.0,107.31959,65.97218,116.38939,103.45023,102.11914,69.892296,63.231834,63.635777
Malignant,1245.jpg,224,224,1.0,218.96233,35.46956,239.42473,218.87943,198.58281,18.26665,30.583323,40.88052
Malignant,1246.jpg,224,224,1.0,117.29087,31.94092,146.21745,111.43551,94.21963,18.345453,23.18825,27.983955
Malignant,1247.jpg,224,224,1.0,103.79875,38.938164,120.58287,102.945435,87.867966,38.56642,36.702374,34.320316
Malignant,1248.jpg,224,224,1.0,156.86658,30.159336,191.98344,141.06262,137.55365,11.554654,20.540794,17.815004
Malignant,1249.jpg,224,224,1.0,156.9452,45.484047,212.25032,138.66135,119.92395,21.297972,22.706419,21.764225
Malignant,125.jpg,224,224,1.0,125.524185,29.836979,148.24252,123.84249,104.48754,19.365795,25.940588,25.715687
Malignant,1250.jpg,224,224,1.0,151.02509,39.573616,202.0,134.34126,116.73398,9.605583,17.036528,16.218212
Malignant,1251.jpg,224,224,1.0,183.78163,26.00308,214.66719,170.47519,166.20253,10.812168,14.702467,15.981583
Malignant,1252.jpg,224,224,1.0,141.44917,27.729902,163.51802,131.914,128.91545,23.260744,21.904505,23.47181
Malignant,1253.jpg,224,224,1.0,149.93266,26.434942,179.84462,142.19516,127.758194,11.824675,14.967617,16.919348
Malignant,1254.jpg,224,224,1.0,153.14134,23.752644,178.40569,146.16707,134.85124,14.144727,14.393328,16.244001
Malignant,1255.jpg,224,224,1.0,174.70816,37.32276,187.27902,179.83087,157.01459,36.538113,34.52622,33.97854
Malignant,1256.jpg,224,224,1.0,143.55074,37.37635,191.25578,126.31214,113.084305,12.498719,15.626987,17.012056
Malignant,1257.jpg,224,224,1.0,157.85072,31.422325,192.12747,149.39589,132.02882,15.725216,18.48048,21.450567
Malignant,1258.jpg,224,224,1.0,142.21631,36.299614,187.84612,124.091736,114.71106,11.600452,16.724289,19.276804
Malignant,1259.jpg,224,224,1.0,138.78497,38.572742,186.2992,122.749565,107.306145,13.862765,16.883114,21.924925
Malignant,126.jpg,224,224,1.0,144.9203,47.696316,188.30382,128.16089,118.29622,19.776176,36.071285,47.547157
Malignant,1260.jpg,224,224,1.0,162.34319,40.240723,211.33023,143.08351,132.6158,17.244328,21.113194,21.457613
Malignant,1261.jpg,224,224,1.0,168.14116,42.801888,220.61172,156.26328,127.54845,13.486846,18.341927,20.872726
Malignant,1262.jpg,224,224,1.0,139.27554,27.161638,175.03899,129.65483,113.13281,5.730157,8.010644,7.8252635
Malignant,1263.jpg,224,224,1.0,144.12679,34.347683,188.22324,128.80293,115.35416,12.684754,13.717606,13.528965
Malignant,1264.jpg,224,224,1.0,133.598,37.95601,165.88406,124.740234,110.169685,32.577206,28.791952,27.604145
Malignant,1265.jpg,224,224,1.0,136.52534,31.070765,148.78003,134.68498,126.11101,21.727833,32.284866,33.462563
Malignant,1266.jpg,224,224,1.0,118.928276,38.043682,146.58784,111.10471,99.09229,36.102512,30.51708,29.791862
Malignant,1267.jpg,224,224,1.0,131.3239,33.66191,166.87909,121.697426,105.39517,18.409138,22.069357,23.329817
Malignant,1268.jpg,224,224,1.0,114.02914,30.073116,149.80217,105.48105,86.80419,11.362017,13.854367,17.267313
Malignant,1269.jpg,224,224,1.0,155.1211,44.887245,203.0225,145.37938,116.96137,19.961254,26.254866,33.334877
Malignant,127.jpg,224,224,1.0,152.69806,34.1071,170.3537,137.63997,150.10052,27.658432,30.965147,34.94051
Malignant,1270.jpg,224,224,1.0,94.667015,45.138218,116.79594,90.07491,77.1302,50.025524,38.98398,35.661686
Malignant,1271.jpg,224,224,1.0,146.97476,37.213665,180.92285,134.01076,125.99063,28.876894,26.735508,29.069513
Malignant,1272.jpg,224,224,1.0,124.15134,41.65554,170.96881,108.44015,93.04502,20.720844,24.072462,28.113968
Malignant,1273.jpg,224,224,1.0,146.71202,29.855122,165.44151,138.49428,136.20032,20.057482,26.503498,32.255634
Malignant,1274.jpg,224,224,1.0,120.33447,46.265057,149.49063,114.396126,97.116646,46.594933,37.370605,37.806126
Malignant,1275.jpg,224,224,1.0,119.45367,24.123695,149.26094,111.21018,97.889885,7.299576,12.151365,11.112753
Malignant,1276.jpg,224,224,1.0,130.35855,24.273762,152.37357,126.05329,112.648796,13.802226,18.917158,20.061274
Malignant,1277.jpg,224,224,1.0,148.94234,39.12829,159.1117,154.97122,132.74413,35.382225,39.500103,37.131706
Malignant,1278.jpg,224,224,1.0,130.64005,29.673956,166.27719,111.85961,113.78334,11.857284,16.720303,17.737213
Malignant,1279.jpg,224,224,1.0,134.99562,27.712847,166.01251,123.859116,115.115234,14.895088,16.41804,18.201384
Malignant,128.jpg,224,224,1.0,152.36317,41.937298,190.99123,134.78374,131.31453,22.04023,30.548677,40.162273
Malignant,1280.jpg,224,224,1.0,145.04013,46.07689,184.25041,124.361305,126.50865,41.857254,33.653503,34.29542
Malignant,1281.jpg,224,224,1.0,138.16422,23.56261,156.15779,125.655815,132.67908,18.580666,19.925333,20.322754
Malignant,1282.jpg,224,224,1.0,148.5717,23.650105,173.44048,137.08195,135.19269,14.3873005,16.696486,16.20948
Malignant,1283.jpg,224,224,1.0,101.69326,24.252293,127.33518,91.80646,85.93814,16.211693,16.475296,15.059417
Malignant,1284.jpg,224,224,1.0,112.0527,17.969772,132.8196,102.331795,101.0067,8.8856125,10.313146,11.646838
Malignant,1285.jpg,224,224,1.0,124.26525,25.844458,144.48178,118.10082,110.21317,17.229809,22.155348,23.914698
Malignant,1286.jpg,224,224,1.0,108.62401,32.789387,148.27502,94.393936,83.203064,13.686298,17.227179,17.900227
Malignant,1287.jpg,224,224,1.0,106.75095,31.490524,132.49779,102.52838,85.226685,28.864353,23.449104,21.164217
Malignant,1288.jpg,224,224,1.0,167.5043,48.49459,187.4381,164.81291,150.2619,45.063168,47.934113,44.99897
Malignant,1289.jpg,224,224,1.0,108.85531,21.704617,129.44832,101.14553,95.97208,13.528528,16.208635,17.833668
Malignant,129.jpg,224,224,1.0,150.687,28.608932,172.37213,134.88477,144.80408,21.077497,23.013035,26.96272
Malignant,1290.jpg,224,224,1.0,141.20827,30.784748,179.70877,128.00539,115.91065,9.612443,15.374599,14.756395
Malignant,1291.jpg,224,224,1.0,117.56734,48.93812,147.0888,113.18096,92.432236,36.081738,43.693996,49.509914
Malignant,1292.jpg,224,224,1.0,155.27914,46.38762,201.03763,133.74408,131.05571,29.43324,31.903685,37.77433
Malignant,1293.jpg,224,224,1.0,198.50714,36.11834,217.43567,181.89252,196.19322,21.371035,35.31765,39.62142
Malignant,1294.jpg,224,224,1.0,148.46259,31.69868,159.46759,132.2528,153.66737,25.16794,28.15881,34.309155
Malignant,1295.jpg,224,224,1.0,128.8086,34.049587,161.40471,115.20917,109.811905,20.255672,26.214563,27.790314
Malignant,1296.jpg,224,224,1.0,134.63812,30.556623,147.27919,124.85778,131.77739,21.59899,29.938923,34.27288
Malignant,1297.jpg,224,224,1.0,159.63496,47.088333,202.23865,136.93152,139.73471,13.66592,36.27811,49.21926
Malignant,1298.jpg,224,224,1.0,167.47412,30.601776,188.17317,152.97652,161.27266,21.47785,25.118027,32.250645
Malignant,1299.jpg,224,224,1.0,162.89949,24.762735,187.5008,156.82411,144.37355,10.613938,15.884437,22.119293
Malignant,13.jpg,224,224,1.0,196.10768,57.067356,219.35545,185.21346,183.75415,36.366684,57.675945,65.64485
Malignant,130.jpg,224,224,1.0,143.8368,34.39455,168.76341,126.31172,136.43529,16.769436,30.532463,36.773136
Malignant,1300.jpg,224,224,1.0,135.17725,34.831448,158.36491,115.31654,131.85028,27.968597,26.734493,34.634224
Malignant,1301.jpg,224,224,1.0,162.08777,32.80783,174.49548,147.03143,164.73639,23.42086,31.57231,36.00075
Malignant,1302.jpg,224,224,1.0,133.90747,47.348537,172.9386,112.157265,116.62653,35.464207,35.16879,43.999622
Malignant,1303.jpg,224,224,1.0,135.81189,49.084385,161.52167,122.425804,123.488205,52.007904,43.506966,40.473434
Malignant,1304.jpg,224,224,1.0,183.63815,21.944271,192.34804,175.37332,183.1931,14.30901,20.83742,25.71653
Malignant,1305.jpg,224,224,1.0,154.89676,44.88919,186.2501,141.16948,137.2707,27.207706,42.40148,44.99807
Malignant,1306.jpg,224,224,1.0,147.84732,38.819786,176.67227,128.44592,138.42377,22.500683,34.03443,39.49948
Malignant,1307.jpg,224,224,1.0,146.2744,38.807438,178.11731,129.87447,130.83139,18.33151,33.635525,39.105545
Malignant,1308.jpg,224,224,1.0,162.57074,31.285826,186.36317,147.23543,154.11362,19.559774,26.444576,31.332626
Malignant,1309.jpg,224,224,1.0,143.92543,30.297472,167.23073,125.83522,138.71037,15.507065,23.982252,32.258385
Malignant,131.jpg,224,224,1.0,182.96884,38.647182,221.65916,166.14319,161.10417,22.822271,27.044298,31.152163
Malignant,1310.jpg,224,224,1.0,168.75406,46.41515,200.65858,158.34773,147.25584,42.384117,39.64344,38.81648
Malignant,1311.jpg,224,224,1.0,165.09181,63.86814,202.30243,146.96053,146.0125,60.893364,54.684124,58.83595
Malignant,1312.jpg,224,224,1.0,157.70728,34.64012,194.49538,134.82779,143.79863,9.295341,22.382689,30.694305
Malignant,1313.jpg,224,224,1.0,143.60127,41.357014,172.23146,122.39587,136.1765,23.458124,29.711193,48.720478
Malignant,1314.jpg,224,224,1.0,155.7039,34.290775,198.72427,137.58594,130.80151,11.044839,16.485056,18.29439
Malignant,1315.jpg,224,224,1.0,148.88411,35.218304,193.18,127.126755,126.34563,10.934059,16.97412,19.230745
Malignant,1316.jpg,224,224,1.0,182.80527,31.972328,193.59178,167.0442,187.77982,27.392221,28.267694,33.582535
Malignant,1317.jpg,224,224,1.0,135.9987,35.34127,153.37675,119.024414,135.59491,32.221527,30.469603,34.497917
Malignant,1318.jpg,224,224,1.0,148.78922,47.570763,179.33386,136.239,130.79477,29.769026,42.298992,51.954296
Malignant,1319.jpg,224,224,1.0,99.61546,67.950226,137.06548,79.58717,82.19374,80.00746,52.82779,50.523052
Malignant,132.jpg,224,224,1.0,158.0438,32.57884,187.83093,146.0729,140.22752,18.32889,25.300297,29.32735
Malignant,1320.jpg,224,224,1.0,118.66863,47.96996,153.17694,107.76989,95.059074,48.04936,38.1419,35.676155
Malignant,1321.jpg,224,224,1.0,168.26598,31.846666,196.01015,163.51819,145.26959,22.022436,23.149977,26.468985
Malignant,1322.jpg,224,224,1.0,116.6987,48.774574,141.03249,102.05847,107.00514,51.954205,41.745987,42.36127
Malignant,1323.jpg,224,224,1.0,137.64378,33.741665,169.22917,124.096,119.60616,20.558634,25.495197,28.918898
Malignant,1324.jpg,224,224,1.0,175.02849,45.770588,186.47824,156.5058,182.10141,43.510445,40.044964,47.580135
Malignant,1325.jpg,224,224,1.0,161.39828,36.693382,192.54497,148.60156,143.0483,19.327175,30.289331,35.744022
Malignant,1326.jpg,224,224,1.0,159.57018,51.006485,188.66095,138.30666,151.7429,39.19784,45.73046,53.080723
Malignant,1327.jpg,224,224,1.0,146.92987,55.59624,206.66873,125.048904,109.07197,26.579378,39.66096,38.892715
Malignant,1328.jpg,224,224,1.0,164.45593,49.64256,210.67351,146.91345,135.78084,33.983807,37.456867,39.612747
Malignant,1329.jpg,224,224,1.0,161.40836,45.959866,170.3566,140.95903,172.9094,44.643204,42.161037,43.998173
Malignant,133.jpg,224,224,1.0,167.01239,27.276995,189.88687,156.339,154.81128,18.672125,20.637632,25.913567
Malignant,1330.jpg,224,224,1.0,185.96227,36.803215,200.77701,163.21512,193.89465,28.178858,32.25449,37.804733
Malignant,1331.jpg,224,224,1.0,168.9465,62.001392,191.99207,152.48561,162.36186,59.970005,57.9092,61.13284
Malignant,1332.jpg,224,224,1.0,159.05586,20.384287,167.26216,159.3056,150.59985,11.793134,18.134752,25.292301
Malignant,1333.jpg,224,224,1.0,151.6673,39.14488,201.63087,125.1366,128.23439,13.2146635,16.491007,20.02611
Malignant,1334.jpg,224,224,1.0,137.75197,26.198122,161.6198,125.584465,126.05166,15.501799,19.424591,24.223658
Malignant,1335.jpg,224,224,1.0,156.56508,29.194748,179.13588,138.91791,151.64145,17.378334,24.12039,28.77663
Malignant,1336.jpg,224,224,1.0,129.11797,41.30402,167.53992,106.87421,112.93975,34.81142,27.59495,30.199074
Malignant,1337.jpg,224,224,1.0,147.2291,37.966297,167.70256,134.59048,139.39426,23.0866,32.492638,45.77416
Malignant,1338.jpg,224,224,1.0,183.25334,43.56106,205.66193,171.07031,173.02782,26.820097,41.176273,50.22711
Malignant,1339.jpg,224,224,1.0,163.12553,38.944256,184.89417,145.60858,158.87383,12.657934,30.319412,51.6883
Malignant,134.jpg,224,224,1.0,188.94568,33.93426,215.26068,168.46767,183.10867,21.21339,28.42284,32.41663
Malignant,1340.jpg,224,224,1.0,115.110504,53.011986,153.18718,91.97054,100.17379,59.38967,36.76476,36.655643
Malignant,1341.jpg,224,224,1.0,157.07281,33.58301,191.05457,137.68019,142.48366,12.925672,24.205288,29.779348
Malignant,1342.jpg,224,224,1.0,165.64429,56.995514,194.49245,154.1701,148.27031,31.807518,55.578716,66.1742
Malignant,1343.jpg,224,224,1.0,205.16618,35.481606,232.57082,199.20117,183.72661,20.647165,29.2899,35.304092
Malignant,1344.jpg,224,224,1.0,147.94077,28.323639,162.69356,138.51392,142.61485,23.42542,26.280695,28.851076
Malignant,1345.jpg,224,224,1.0,139.60234,29.160227,166.40808,121.80684,130.5921,19.483135,20.280735,25.370136
Malignant,1346.jpg,224,224,1.0,143.90665,26.625216,173.78998,115.64101,142.28899,6.058891,10.987093,16.574165
Malignant,1347.jpg,224,224,1.0,188.8066,69.59376,214.5386,171.50864,180.37257,45.81665,67.7252,82.53192
Malignant,1348.jpg,224,224,1.0,166.87292,29.020084,200.56886,152.36497,147.68497,9.298301,15.528902,22.018549
Malignant,1349.jpg,224,224,1.0,144.2251,29.952694,157.8229,128.03606,146.81636,25.659798,24.547098,31.253895
Malignant,135.jpg,224,224,1.0,140.23257,39.875954,168.24408,121.13116,131.32251,29.918018,33.274734,39.231133
Malignant,1350.jpg,224,224,1.0,153.7862,29.235687,171.51552,136.93405,152.90898,12.966223,26.28665,33.256157
Malignant,1351.jpg,224,224,1.0,109.122475,54.789825,139.1791,99.18738,89.00095,50.26527,48.546238,52.110058
Malignant,1352.jpg,224,224,1.0,150.69331,46.21528,188.26842,135.04889,128.76263,34.232796,37.43229,41.193504
Malignant,1353.jpg,224,224,1.0,180.81898,29.503878,201.45837,172.10867,168.8899,14.347657,24.855412,33.817642
Malignant,1354.jpg,224,224,1.0,136.867,24.935488,163.3664,128.12567,119.10892,14.774237,16.211126,17.037573
Malignant,1355.jpg,224,224,1.0,174.3744,55.252155,218.81941,150.26985,154.03394,31.131527,50.684315,51.48017
Malignant,1356.jpg,224,224,1.0,175.69485,29.994995,193.39076,161.8657,171.82808,18.532772,27.774763,32.632126
Malignant,1357.jpg,224,224,1.0,163.45316,46.553265,204.55603,144.9067,140.89673,18.847136,38.258743,46.265144
Malignant,1358.jpg,224,224,1.0,177.76266,32.10891,201.74304,166.93094,164.614,11.800119,25.040134,38.22856
Malignant,1359.jpg,224,224,1.0,134.13531,33.87305,154.21379,117.58427,130.60786,17.710442,30.567833,38.788837
Malignant,136.jpg,224,224,1.0,194.82166,38.67455,231.72667,182.30357,170.43472,22.501236,29.42192,31.651268
Malignant,1360.jpg,224,224,1.0,119.68314,55.875553,168.4158,101.03575,89.59789,54.87876,39.698036,33.92494
Malignant,1361.jpg,224,224,1.0,141.39034,39.692318,168.93874,121.68401,133.54825,27.769682,33.96597,39.910473
Malignant,1362.jpg,224,224,1.0,127.396034,58.600006,152.7337,106.13845,123.31595,61.289886,48.64156,55.39767
Malignant,1363.jpg,224,224,1.0,149.9317,37.31276,177.38751,126.82898,145.57863,22.069593,28.182276,39.861153
Malignant,1364.jpg,224,224,1.0,141.68378,44.065605,176.84363,125.83771,122.37002,38.509354,34.03926,36.37797
Malignant,1365.jpg,224,224,1.0,152.46634,20.07776,160.98746,155.27216,141.13939,16.591291,18.472178,19.597836
Malignant,1366.jpg,224,224,1.0,145.31183,20.185532,157.07668,129.70631,149.15253,9.624623,15.403795,22.265722
Malignant,1367.jpg,224,224,1.0,183.86517,38.11429,202.21861,173.9554,175.4215,26.28223,37.572075,41.825027
Malignant,1368.jpg,224,224,1.0,150.60435,20.720478,164.79448,135.99693,151.02162,11.036697,17.635815,20.982689
Malignant,1369.jpg,224,224,1.0,150.21048,35.91637,178.72453,135.63098,136.27596,29.142683,28.553278,31.394068
Malignant,137.jpg,224,224,1.0,184.77655,69.903046,199.6159,170.93243,183.78131,59.34717,73.64792,72.803474
Malignant,1370.jpg,224,224,1.0,144.57738,43.779697,165.6008,121.80859,146.32272,51.26009,35.65376,29.795143
Malignant,1371.jpg,224,224,1.0,157.61365,53.862564,193.44269,139.33736,140.06094,34.685043,46.242386,58.61976
Malignant,1372.jpg,224,224,1.0,72.81726,60.463802,72.61986,60.095383,85.73655,72.24334,49.82726,54.19378
Malignant,1373.jpg,224,224,1.0,142.5052,23.271006,158.10794,132.85216,136.55554,9.620469,18.424519,28.645731
Malignant,1374.jpg,224,224,1.0,175.25208,22.605593,189.70454,162.931,173.1207,13.45557,19.639051,24.516695
Malignant,1375.jpg,224,224,1.0,163.12123,31.828465,184.15031,149.93588,155.27747,17.835238,28.7663,34.870586
Malignant,1376.jpg,224,224,1.0,153.52798,23.228338,174.0844,150.21251,136.28703,13.187319,18.651508,19.133057
Malignant,1377.jpg,224,224,1.0,105.8522,66.94047,138.70773,87.21094,91.63793,60.4907,66.11554,61.511475
Malignant,1378.jpg,224,224,1.0,152.74063,56.427116,167.33653,140.31476,150.57062,54.79684,56.82751,54.29408
Malignant,1379.jpg,224,224,1.0,135.77089,25.657711,152.12892,124.949295,130.23445,19.185097,20.956966,27.428957
Malignant,138.jpg,224,224,1.0,145.90918,25.116335,166.35175,134.56888,136.80692,16.782478,19.651564,24.39884
Malignant,1380.jpg,224,224,1.0,133.7313,35.54944,171.17734,116.887054,113.1295,13.349634,21.764103,32.078518
Malignant,1381.jpg,224,224,1.0,131.54962,38.523663,161.13556,122.14465,111.36866,26.347082,32.969196,36.05591
Malignant,1382.jpg,224,224,1.0,153.44722,37.103016,178.27597,140.60161,141.46408,24.909351,30.56374,40.62279
Malignant,1383.jpg,224,224,1.0,156.61012,73.298225,186.13321,138.92258,144.77455,70.52131,74.27747,65.596855
Malignant,1384.jpg,224,224,1.0,167.22559,41.811413,195.49239,156.61061,149.57372,13.220408,31.27462,53.557663
Malignant,1385.jpg,224,224,1.0,183.61055,34.83119,214.5022,166.07912,170.2503,20.530397,26.841936,32.51933
Malignant,1386.jpg,224,224,1.0,156.29178,48.617416,198.16669,139.02922,131.67943,26.089775,38.73392,47.46256
Malignant,1387.jpg,224,224,1.0,156.48276,23.503223,171.70079,159.09149,138.65599,16.266273,19.51783,21.34197
Malignant,1388.jpg,224,224,1.0,148.41019,35.289494,179.8086,150.7082,114.713745,16.6745,25.772118,25.830471
Malignant,1389.jpg,224,224,1.0,157.4221,38.265068,167.2966,148.05527,156.91444,36.496063,35.969463,39.76658
Malignant,139.jpg,224,224,1.0,137.76979,23.390095,155.9763,121.29983,136.03326,14.348781,18.299503,22.2436
Malignant,1390.jpg,224,224,1.0,132.68471,54.232857,171.46588,113.83622,112.752014,48.19963,43.965782,48.071365
Malignant,1391.jpg,224,224,1.0,96.02835,53.904903,88.73015,86.015305,113.33961,60.0337,49.511826,46.99516
Malignant,1392.jpg,224,224,1.0,148.89857,22.088108,167.13739,134.92795,144.63039,11.691611,17.995907,21.37889
Malignant,1393.jpg,224,224,1.0,144.11594,25.815702,166.78763,127.95551,137.60468,15.3353195,21.308153,22.19416
Malignant,1394.jpg,224,224,1.0,157.67317,35.756863,176.38431,144.96542,151.6698,23.402943,33.6403,40.108074
Malignant,1395.jpg,224,224,1.0,169.05682,24.032074,188.01411,157.9962,161.16017,11.741372,18.971275,26.282682
Malignant,1396.jpg,224,224,1.0,160.04247,41.719246,197.31404,136.25845,146.55489,14.241033,32.479183,42.74363
Malignant,1397.jpg,224,224,1.0,149.4753,26.460434,170.77391,133.27168,144.3803,17.911255,20.814821,24.58143
Malignant,1398.jpg,224,224,1.0,174.06767,30.200108,203.72124,160.61304,157.86873,19.847067,20.374435,24.583498
Malignant,1399.jpg,224,224,1.0,132.92645,35.663353,168.58281,131.66496,98.53155,15.875679,23.330364,23.734047
